path,bytes,sha256,component,license
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_0.joblib,563794,05e72f8e374166e378a79b071ffed40f6a0029edead53c9b72fbc3b5fb0a586f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_0.json,13336,c8e5156e300611c8e606ae5f487d37acce722c335b93ee7bd75e98f13943094c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_1.joblib,563794,a43c3b481d02f10b422f269f001625d3f8c0e9769a6667a0873f525a6b471d20,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_1.json,13336,b97090b78bda1a49fba14a6b47332c8d87067f8f44cbda8b2c0d9ade170e9d52,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_2.joblib,563794,59869f1e10c79e8b32583c18d18f66f49614fba22ff5b1aebcaade1fe61e838c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_noise/seed_2.json,13336,eea0f3c2077b427756b20da882d7bfcc7a43c66fd01064ef0b00db194fdd2814,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_0.joblib,396202,aa69e38dae90e36ed9359e1f05b013e4050acec06fd4529634cf1613977c4310,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_0.json,13335,6bf223c8ad4305e61da407a9df85446d2d4b89da84bc08ab1a99764b2a9b92e0,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_1.joblib,396198,f472b0821ba4d24b51d29b4f605b907de4ff795441c3b56e5ca84c92e76585ee,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_1.json,13335,0f079bfd77af2d35c7e50421b7ff5914b6fb6c5901b8887ae774f3840f4812bf,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_2.joblib,396201,f4a46302a8a091e33ffc567926ede838d3e75515b226437add6593a5d945ea6f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_perm/seed_2.json,13335,ea660c42109fa9e6353b5d94037b17d332ddd1c35db2961c98e94a47045f7bd2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_0.joblib,412235,240cbc5c4f3c1894bf1c9aaa4e117dd588c01064b09bb4bee455aebc1b62a531,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_0.json,13335,4e3b534bf2670cf59bc965fb02f79be58230be0e437131fe4128ed695ec06fb7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_1.joblib,412234,7d2000cdba96ac5eb2a738bb8704a5fb0cbf283169329d6f4f6e65ca35cec6b2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_1.json,13335,920509f1f7f545bbb4c45fcea524669db85d1fc85f364534b8f82d03393fe5ce,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_2.joblib,412239,25be5e8cf8b86756fbf746587dc8cd3563f991664f959a1bf11d4d793ee5ff4b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__HEV_fuel_L/L_R_real/seed_2.json,13334,025c5f09c354f42d3c833305e19201fdba69e6cf27af38b8f2334f3d5cc995a7,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_0.joblib,334930,2093313c08b1ee84b54ff18617d723f2d0a7cef49f4ae9f1a8279c49828160f3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_0.json,2309,497ede1c2ddd44d629bf9885308b44e34aac8f2e62418ba91eecadde05aee89e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_1.joblib,334937,081c6603585f5c45cf7018901a825d0b7243673c5ee7f9a831e4416eeb2ad51b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_1.json,2309,6377c0f7c0e02820e7805137f6a4d682c5b39e0ebab53fd25b65871de70343bf,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_2.joblib,334939,bff108cbe47471bbf13edf7ad7c63ce84b4038d038ecad8e29aba0a3aaa050ba,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R0/seed_2.json,2309,52d8804ec456f6b83fe2a9722a6299dacd1bb8d9f4860e6e5c22014811c368ef,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_0.joblib,576488,47bb9bf400ecdb3318f580e1d5081dc54fea6dd81d0bda940e3d15fb24136847,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_0.json,14159,ac110553960acacd79a03368e11c240f868ffda1649f4ce4bae639684f3be396,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_1.joblib,576500,4530f72566001a0663ffd0e4ac45f3f90677019591617e17fe19c3560d8027a2,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_1.json,14161,c2d9b11f479cbf1eb94fe623d254ffc84896ccccdfff06bcd3b68ebf93d84fcc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_2.joblib,576498,1bace185a9a5ba833e75dda0509557783733f8ed5780c816de22940c331c44a6,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_noise/seed_2.json,14161,91d80f5640dadd6e289e2ab3e890a15521a8875f241e33ec0f2ff5448d4d7e82,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_0.joblib,413035,5056d5f93940a0e3547a662355b35e16e0c029a7db51ec5f703eac1c02d3a476,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_0.json,14160,e8d032fab532446f37977b1e0f1bcb389ec81b4f4d2e6c40796bf03ced51e0a0,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_1.joblib,413042,ed5b21999cf92d9d7df86ad6b427b524ad6152bdf328e54ff85a8f6a207449bf,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_1.json,14160,6f2ac225a68fd9536a690d8c14637e064c394505d26f533e506c29372b4e0e2d,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_2.joblib,413043,8c9f775f2ff5004412b372f9729d809dea30ec4afaa39232459b5ba0c398447c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_perm/seed_2.json,14160,df5a091cb6c5bf143013bd2d23aca84b75d1ea32584590511c0bd101b0552b48,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_0.joblib,422984,7412fc088fdf7eb432ab24bde574fabe3ef4cc25279f2df1294e494eebcafe20,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_0.json,14160,eb817bbd673c8d4af49d2a169e556712bc78e5b6fafa0736d951e69d6d5b164c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_1.joblib,422992,99ae5f59ddc44ca474ba33127a7e5e1485c8480867aa6143e3494917ab0e751d,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_1.json,14159,bb231372ccbc653241ba885413db9c1d0844882c970222d7867cc5c855e56896,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_2.joblib,422994,74fe34676bf0fff62d293693a49b74b11464de123449ff1f87cd8b812b066ff4,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/H_R_real/seed_2.json,14160,2a6f39b7ba1a56d0c27be6c76874afdb4c33d26866f0929d9b8b01eff5b27894,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_0.joblib,303064,a8fea67c730f02160ba7fa27830b63eab89b1ed728b6b6e245c3877830ff2bc3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_0.json,1566,a9c5ac55e1b61ab6c3cb7ca068340831d2381f3b0e7f8ade5bc4b4b98e09ae24,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_1.joblib,303067,b3ee97d4df46ed2bfbdac15f595afc83aaa3ebd05f211bdac56dd78249d0761c,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_1.json,1566,7d47242e8e2c71ec7b430ed1c905387167b0d4f134932460d446c33ac210849b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_2.joblib,303071,431689dccf367a7f299a0528bdf3ab5ba08530cd14f533c83d0b8ba5bb1a1d48,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R0/seed_2.json,1566,7025dacfeaea317564cf7d379ad203858060ebef622e4bf8aa5c4ab5a7955ccc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_0.joblib,562778,172c728a7452f9c276b13af6c0deb977bc74767916c06fd857410b20133098f3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_0.json,13417,77c6fa5ef833424971516c2d67b509381b99111982ba6a879ff9405461147f4f,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_1.joblib,562788,6cbbff4582fed1dd14ad8342517e46d66dc479ac1bd9b436f553ae1bbbb95c9e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_1.json,13418,88e917d20a3189a823cf56578987aad588f4dc1242c4cfa1d8751e01c9f29cf0,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_2.joblib,562789,e911c9ab85ecbca700e81b09793186a9bc362e106185866eabb1433aedbf4d7b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_noise/seed_2.json,13419,e3c0a4a270e3e6866632a6c01df6ab28fdcd25909ec6f741dab316129559af40,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_0.joblib,391527,9473f8efc658277d2e930d6460ed81d817cb229c18fe20350ddf67403be5aad1,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_0.json,13418,696b5aaad03adbb3181d8807e52f6614be9def9ab5caaf228c9556bd15166dc3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_1.joblib,391538,6c77dd60d8b77d43f904429321e2632d1f2ffe4f402c676d15ad8b006d5222ad,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_1.json,13418,443438152125dd67131d760dc160fd116fe2cb34bc97e045594e40383cac2139,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_2.joblib,391535,54d1dfc1e3ef9f83b551ae84c633d74921ed8c01db56411a706a42a78b2df01b,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_perm/seed_2.json,13417,8ea1291a6df785b726570a85f0d05f661955c69cd30ed6a6b0d07a11c38be1cc,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_0.joblib,409191,d07f94824daa4956222a87cb4d69ba2a61e6467ac46e1f6ef2f66fa0d4e3d0e8,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_0.json,13418,1e9dd96682c1dd785df9a176ac6692796573f6b8492ab28a9e21904c04299e73,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_1.joblib,409193,658047ce7dde9dd5b26d144f016e14d80dc768740b232f979f0b9644931ee7b3,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_1.json,13417,614dd317a8caca261d5b70afb4c5e0b2e67e90f2a4087775b37e858acf8f7d2e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_2.joblib,409191,3c66d437e0646ba731e3c0be3ae00d948580ada9d163e6d4440cb53fc1bd3c5e,THEORY_VALIDATION_theory_validation,MIT
models/theory_validation/cold_trip__ICE_fuel_L/L_R_real/seed_2.json,13418,93d18fcee21f39057a0f1857da16c42eda93b104e488d23182c3419cfda71413,THEORY_VALIDATION_theory_validation,MIT
predictions/phase1/PHASE1_DECISION.json,2395,61477bb03b2839d30f10311dc42d431c5f654b5271a979147632b86d3479d743,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/PHASE1_RPM_ONLY_RERUN_COMPARISON.md,4300,e9b2b47d8244c996bbc3856b02f541856f9982476f066659ff54cc5e1b4e28ba,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/PHASE1_RPM_ONLY_RERUN_RESULTS.csv,76229,282db12f03345cd1f9336d4565589f50fe80bba8b727bc57e8b4b3c2f1a9f229,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/PHASE1_TARGET_DIAGNOSTICS_REPORT.md,2776,69545c06aef1640b8478ebcb48a13b83474a9749159dc2e418f32d54dc0949c9,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/PUBLIC_SCOPE_SUMMARY.csv,1533,ce78beadc0d8f9e4647a57bf67943f82bdf97f41c6cbc9da4bc3d352b4cdd911,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/REPRODUCIBILITY_SCOPE_NOTE.md,885,4dffc5ab5cac6cabf6e42e1758593b6193e57626d7220ba324c730aa91d90845,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_active_feature_masks.json,25570,0029343488831a78a86096746d4185e96d05b89fb0606358b0ce71fccbab3af7,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_bootstrap_diagnostics.json,4072,f47e56cfd27e60472a7aec460f397414ea953ac45d4a0539502f6ba437efa76a,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_bootstrap_draws.parquet,13377354,447b0888d4d3e54a9b1a2062efd9caa630e245c24bf0d87ac110566cc1c29af7,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_effects.csv,215790,0d78c9f52e0afe451c97d624a4061a8c484f8b2c1c8c62a7a45e7b568e1d427f,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_fit_manifest.json,1346031,0bb92fc7b66a4c15bb8eb91e5bc1d471a7851d60242d2beffe27e195a7460225,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_model_comparison.csv,1682,d52621516cadca5912e7ca35dc01b0b3c8f7ac187c77d6685c9323291f268e2b,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_null_distribution_summary.csv,4426,f993dcde2d2846893bed0bdba07eb9ba597d68c70c845930622271f46ed742e1,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_original_comparison.csv,3878,206df5a859b6514b7cbe7ab174b0462ab1a4c527ccf2a15fd32c8ae12539decb,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_functional_road_class__ICE_fuel_L.json,324934,d7fe72ef0bb03e6ce25ba899d36f4813f54cab4bbbd9c19ca3016e02a78150cc,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_functional_road_class__ICE_fuel_L.parquet,4383474,d63a2899a7a8a03ee2a3e60ec193c9ae1a70eff670825defe1489dc1b9c2face,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_month__ICE_fuel_L.json,321517,3f1502abf784410efbd1a22b2f861014208222b010a6f0059a5a97475ccbe96c,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_month__ICE_fuel_L.parquet,3053508,7cf9178d40462ed455e50efd1d10cfa8306e84e3ce07d2f7c999b27f4e3da7fe,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_spatial__ICE_fuel_L.json,319747,79f635c66164963a5185f7a735e4a796d376e2d4073038675b5a5b4bac948cbf,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_spatial__ICE_fuel_L.parquet,5226840,46f983a1accf21516997cbd4843417e4fdbc7d34844e9f10d542227a21cd814d,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_trip__ICE_fuel_L.json,323495,c89d9adaec0676319e10f12f04ad6ff68e1d37219241ec2899c062173859743d,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/rpm_only_test_predictions/cold_trip__ICE_fuel_L.parquet,8613439,5054b08b5cdc6594771d21bcdabb0f2ef89bacbd2c78d180b0b0db993c0d250e,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/run_config.yaml,6468,b0cf8b8b0c6d5e5752ba72cdc7766914c29913842e590d5fcade73d86d6449ef,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/phase1/runtime_versions.json,182,0e81465e57f7956a9eebd4bec0fa32fb6fa5fddb362d847918714c7c47e3fc90,Phase1_target_diagnostics,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_functional_road_class__HEV_fuel_L.parquet,550119,c18d06fa39b9b69bbccaa16ea9ff649567b4f4d130fa054eb791889bf5851a1a,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_functional_road_class__ICE_fuel_L.parquet,1053944,e183a183162df1c032149c3b54d5ef788be91f2f4931aa8639dd1a44d816dec6,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_month__HEV_fuel_L.parquet,648231,a2f46be99e7cefe10bef221569048d4f1bd734646e718648d36de194d4d828d3,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_month__ICE_fuel_L.parquet,752917,70cf410ce01d0b20adff6eb248de9e8eddca826dd5e2b105b077f75ef92ab5be,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_spatial__HEV_fuel_L.parquet,634039,61282ec28e325f50449eb99ea121ba2e6350cf75304455b53512927aa9a50659,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_spatial__ICE_fuel_L.parquet,1292411,0eea9c3011ec93c1672795227af37876d2f5a3f6556f482271d3fb80a1c777a2,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_trip__HEV_fuel_L.parquet,1109124,71623bd958023473a7ac53924c62ccf35e5e81456dce89180fec9bd619450994,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/ensemble_test_predictions/cold_trip__ICE_fuel_L.parquet,2079221,50f6b80d115626c427436edaae23503d47f2c9cbb9a8d74cab99ae7dcee99bda,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/THEORY_VALIDATION_REPORT.md,3820,792aa97ecf23eb8ba173fbe9beb3f0baec4c0044965dd332b419ccb5cdd6022e,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/active_feature_masks.json,127121,a9f8fa48aeed952bc0e9f35e783df2a28809773b77290148ad0c35dc4c4f4e7f,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/bootstrap_diagnostics.json,1165,c3a7fc637df2196a7d640972817d507e49c5718010fd60bc109594ebf9923051,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/bootstrap_results.csv,11686914,a29a730bf61da24b3538d8e0f79df0ad175fa3e457d3a6a238600ab7a4c72a88,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/contract_checks.csv,947,0e227fcd89f6aec74c600f92cdb5eb6ad9741189a93ca21e1d561373f4ea68e3,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/effects.csv,16932,0816d4f017c8254e7151f10353d9d3ca8ee24e7a1f8739e3b42a0813b91acb81,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/feature_manifest.json,246275,0d8afc73275125f7c63ee0d81a4fa1054a133aa53649954144a31e6fe23786c4,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/final_decision.json,5565,77b5a7d5f32095a6e9531748d986a160e887109825e1b129471b63fd473593c6,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/release_summary.json,9079,e378e6cbcf14879e7eb6f5b4ba6cda1b7de0dc20fc2b81741541e2e23fdbe29f,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/metadata/theory_validation_summary.json,8798,43af72daf22b5944b234f4296f53dac9fa2e5e1fcc09ff70fa1887d9127bf12e,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_functional_road_class__HEV_fuel_L.parquet,82635680,7f4f58ff1779dc2384f60386f91d0aae596996d6d856d6d397c6708ff6eb3283,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_functional_road_class__ICE_fuel_L.parquet,143989219,8e8827210a30413b074c03470a7498d6a66cd120ccb3a65d8521147f17f0341d,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_month__HEV_fuel_L.parquet,85361525,8510b80029e6b7bee34ea3b3adb9779e6d5d4ba9a493e2b8cfb211c6bf8c47f2,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_month__ICE_fuel_L.parquet,157989458,43a6e3bb3f58fef7935cdaca3c24203c6755159f92c67db3fae31955d9da86c4,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_spatial__HEV_fuel_L.parquet,51988736,3edb45942ac46a718dfd82b588bdf3f08fc1755fca760c66da999f2ea73a62cb,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_spatial__ICE_fuel_L.parquet,92059002,602a415176a79769a38e71a9df0546c13778c4a0d990d6c227ea2792ff749663,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_trip__HEV_fuel_L.parquet,87382122,6661f2e8e62f6a8d764af7685f0891802ddd91757adfc14c8a6390c667f4e408,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/cold_trip__ICE_fuel_L.parquet,160191645,e714381cce619867750ee83822b4353a00517c4c11eaaaa0fddd86ac7f28e4b0,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_functional_road_class__HEV_fuel_L.parquet,3625355,4c294058f7361fcdcde92dc520f54d272db0e2b25fd4f514426337b067011283,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_functional_road_class__ICE_fuel_L.parquet,6242067,835d8dc96d68b96af8291c42265785359948e6211fcb366c2aefdd8ca3f46c4f,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_month__HEV_fuel_L.parquet,3742145,f3048cf1071e874bf79fd88bc7353e9975c753141de623096ce8e33f9cc31013,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_month__ICE_fuel_L.parquet,6896238,4e5e8f13eecbe383305a2dae3a1c660478e866d29dd6cfc09418a9ce8e60754f,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_spatial__HEV_fuel_L.parquet,2320216,7692178c519d636c7c260cddc4c12b1906a43f60422a6a679e8250f0e1d79318,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_spatial__ICE_fuel_L.parquet,4086166,09415d0a36dbea2f37008fa590f1218edc26645965755167519fbf55cc235f3a,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_trip__HEV_fuel_L.parquet,3827712,dfd466ecfb7bcfea3c8db78479af00d67a7065d87b2d6077c52b8c43faf759a3,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/mappings/cold_trip__ICE_fuel_L.parquet,6988666,d4f4cc373721d6898c88ceb9115ac68421ea9676467a53be83dd00e2ad0972a7,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_functional_road_class__HEV_fuel_L.json,45537,ea69bac11288ac08448c6ff4d7b5802e8338fceb1fd5fdc51d716ad3f71c333d,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_functional_road_class__ICE_fuel_L.json,45711,9d13b07f7f15136e31bff9a7bf992013f71e7930327f31fe3424d7c94049910a,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_month__HEV_fuel_L.json,45663,e0feac1856ce6a39227e29a7dc1de49b6f9d96d6703ab5adf1b915061e067444,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
predictions/theory_validation/null_controls/metadata/cold_month__ICE_fuel_L.json,45679,ef15d7272721e46bf249a17305fa268d7ca50560001f1ec6e4ac6b3f99e8a377,THEORY_VALIDATION_theory_validation,ODbL-1.0 + upstream notices
